No.,X,Y,Z,x,y,Lv [cd/m²],u',v',Tcp,duv,λd/λc,Pe,Δt,ErrCode,Sync Mode,Meas Speed,Averaging Times,Integration Time,Date,Time,r,g,b,extract_lv,Sum
1,1.83681,5.24363,0.238371,0.250971,0.716459,5.24363,0.0904762,0.581145,0,0,542.202,93.8918,0.24,0,0,0,1,0,2025,17,0,16,0,0.96743
2,2.03413,5.28463,0.23801,0.26918,0.699323,5.28463,0.0992047,0.579896,0,0,544.838,93.3699,0.17,0,0,0,1,0,2025,17,4,16,0,0.968504
3,2.49263,5.4896,0.235928,0.303307,0.667985,5.4896,0.116554,0.577553,0,0,549.926,93.1007,0.16,0,0,0,1,0,2025,17,8,16,0,0.971292
4,3.77746,6.07884,0.23579,0.374299,0.602337,6.07884,0.157941,0.571872,4902.58,0.0789609,560.552,93.6482,0.15,0,0,0,1,0,2025,17,12,16,0,0.976636
5,5.17559,6.68511,0.234778,0.427895,0.552695,6.68511,0.195017,0.566766,4004.09,0.0528543,568.472,94.5533,0.16,0,0,0,1,0,2025,17,16,16,0,0.98059
6,6.73591,7.40264,0.235146,0.468628,0.515013,7.40264,0.227409,0.562316,3272.26,0.0341665,574.474,95.389,0.13,0,0,0,1,0,2025,17,20,16,0,0.983641
7,8.96527,8.44169,0.237508,0.508107,0.478433,8.44169,0.263098,0.557399,2585.75,0.0191747,580.377,96.2256,0.14,0,0,0,1,0,2025,17,24,16,0,0.986539
8,11.3163,9.50972,0.236139,0.537282,0.451507,9.50972,0.292656,0.553353,2143.7,0.0111005,584.858,96.8644,0.1,0,0,0,1,0,2025,17,28,16,0,0.988788
9,13.4848,10.4964,0.235762,0.556834,0.433431,10.4964,0.314262,0.550388,1888.31,0.00716153,587.971,97.276,0.1,0,0,0,1,0,2025,17,32,16,0,0.990265
10,16.6191,11.9296,0.236749,0.577345,0.414431,11.9296,0.338694,0.547025,1653.8,0.00415955,591.375,97.7076,0.11,0,0,0,1,0,2025,17,36,16,0,0.991775
11,20.0861,13.5262,0.237447,0.593391,0.399595,13.5262,0.359176,0.544213,0,0,594.165,98.0657,0.12,0,0,0,1,0,2025,17,40,16,0,0.992985
12,23.5482,15.1318,0.240142,0.605039,0.388791,15.1318,0.374903,0.542044,0,0,596.341,98.311,0.1,0,0,0,1,0,2025,17,44,16,0,0.99383
13,27.1757,16.7658,0.236956,0.615135,0.379502,16.7658,0.389095,0.540109,0,0,598.329,98.5412,0.08,0,0,0,1,0,2025,17,48,16,0,0.994636
14,31.3377,18.6603,0.237479,0.623816,0.371457,18.6603,0.401824,0.538356,0,0,600.122,98.721,0.08,0,0,0,1,0,2025,17,52,16,0,0.995273
15,35.8369,20.7399,0.240172,0.630743,0.36503,20.7399,0.412326,0.536908,0,0,601.606,98.863,0.09,0,0,0,1,0,2025,17,56,16,0,0.995773
16,40.164,22.7223,0.237595,0.636272,0.359964,22.7223,0.420883,0.535747,0,0,602.812,98.9955,0.07,0,0,0,1,0,2025,17,60,16,0,0.996236
17,45.4035,25.1211,0.242073,0.641595,0.354985,25.1211,0.429403,0.534559,0,0,604.038,99.0911,0.08,0,0,0,1,0,2025,17,64,16,0,0.996579
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
